Description: Optional,Do not write time more than once. ,FEMISS,,,
,,,,,
Index,Species,Constrain,ch4,ch4+depos,ch4+depos+emiss
ii ,TIME,NA,172800,172800,172800
ii,TEMP,0,298,298,298
ii ,LAT,0,53.958,53.958,53.958
ii,LON,0,0,0,0
ii ,JDAY,0,182.4495655,182.4495655,182.4495655
ii,H2O,0,0.01,0.01,0.01
ii ,PRESS,0,1013,1013,1013
ii,NOx,1,0,0,0
ii ,DEPOS,1,0,1,1
ii,FEMISS,1,0,0,1
1,NO,0,1.8E-011,1.8E-011,1.8E-011
2,NO2,0,2.4E-011,2.4E-011,2.4E-011
3,O3,0,0.00000005,0.00000005,0.00000005
4,CH4,0,0.00000175,0.00000175,0.00000175
5,CO,0,0.0000002,0.0000002,0.0000002
6,H2,0,0.0000005,0.0000005,0.0000005
